page,category,video_id,reason,video_title
qa/ground-manners-handling/what-does-clinton-anderson-say-about-horses-that-are-hard-to-deworm-and-how-do-y/index.html,ground-manners-handling,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/ground-manners-handling/what-does-clinton-anderson-say-about-horses-that-wont-stand-still-for-tacking-up/index.html,ground-manners-handling,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/ground-manners-handling/what-does-clinton-anderson-say-is-the-correct-way-to-lead-a-horse-and-why-does-i/index.html,ground-manners-handling,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/ground-manners-handling/what-does-clinton-anderson-teach-about-tying-a-horse-to-a-trailer-and-what-are-t/index.html,ground-manners-handling,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/ground-manners-handling/what-does-pat-parelli-teach-about-grooming-as-a-relationship-building-tool-rathe/index.html,ground-manners-handling,GGvsSnEVpxA,"scattered_id(total=26,home=desensitization-sacking-out@12%)",Pat Parelli: Natural Horsemanship — What Happened to Pat Parelli
qa/ground-manners-handling/what-does-warwick-schiller-say-about-horses-that-are-pushy-or-muggy-around-feed/index.html,ground-manners-handling,Hj5Ew8qkjMk,"scattered_id(total=77,home=natural-horsemanship@49%)",Warwick Schiller: Feel and Connection — How to Ride With a Bosal and How It Works
qa/ground-manners-handling/what-does-warwick-schiller-say-about-horses-that-nip-or-bite-and-what-is-the-cor/index.html,ground-manners-handling,Hj5Ew8qkjMk,"scattered_id(total=77,home=natural-horsemanship@49%)",Warwick Schiller: Feel and Connection — How to Ride With a Bosal and How It Works
qa/ground-manners-handling/what-is-clinton-andersons-method-for-teaching-a-horse-to-pick-up-all-four-feet-w/index.html,ground-manners-handling,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/ground-manners-handling/what-is-the-patience-pole-method-for-tying-training-and-when-does-clinton-anders/index.html,ground-manners-handling,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/ground-manners-handling/what-is-the-proper-way-to-put-on-a-halter/index.html,ground-manners-handling,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/ground-manners-handling/what-should-i-do-if-my-horse-nips-at-me-or-other-people/index.html,ground-manners-handling,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/ground-manners-handling/when-backing-a-horse-how-do-you-control-the-speed/index.html,ground-manners-handling,oMn35EhR_Zg,"scattered_id(total=55,home=horsemanship@24%)",Warwick Schiller: Benefits of Teaching a Horse to Back Up — What He Says About Horses Behind the Bit
qa/ground-manners-handling/why-does-my-horse-bite-when-i-cinch-the-saddle-and-how-do-i-stop-it/index.html,ground-manners-handling,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/ground-manners-handling/why-is-teaching-a-horse-to-back-up-at-halter-important-and-what-does-it-accompli/index.html,ground-manners-handling,oMn35EhR_Zg,"scattered_id(total=55,home=horsemanship@24%)",Warwick Schiller: Benefits of Teaching a Horse to Back Up — What He Says About Horses Behind the Bit
qa/groundwork-longing/explain-how-to-get-a-young-horse-started-longing-in-the-round-pen/index.html,groundwork-longing,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/groundwork-longing/explain-the-keys-to-round-pen-sizing-from-40-to-70-feet/index.html,groundwork-longing,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/groundwork-longing/how-do-i-get-a-horse-to-respect-my-space-on-the-ground/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/how-do-i-teach-a-horse-to-lead-correctly-on-a-lead-rope/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/how-do-i-teach-a-horse-to-respect-personal-space-and-stop-crowding-the-handler/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/how-do-i-teach-a-horse-to-stop-back-up-and-yield-to-pressure-on-the-ground/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/how-do-i-use-groundwork-to-help-a-spooky-or-anxious-horse-become-calmer/index.html,groundwork-longing,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/groundwork-longing/how-do-i-use-groundwork-to-prepare-a-spooky-horse-for-riding/index.html,groundwork-longing,KJd9paeIu40,"scattered_id(total=130,home=obstacle-training@22%)",Ken McNabb: Gaining Emotional Control — Developing a Horse That Is Calm and Focused in a Busy Ranch Horse Show Environment
qa/groundwork-longing/how-do-you-use-groundwork-to-fix-a-horse-that-is-disrespectful-or-pushy-on-the-g/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/how-does-clinton-andersons-sending-exercise-work-and-why-is-it-important/index.html,groundwork-longing,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/groundwork-longing/how-does-in-hand-work-prepare-a-horse-for-collection-under-saddle/index.html,groundwork-longing,FBEWVWmOj78,"scattered_id(total=47,home=position-seat@36%)",Collection and the Horse's Back — The Basics
qa/groundwork-longing/how-often-should-i-do-groundwork-with-my-horse/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/index.html,groundwork-longing,edVHadHZ264,"scattered_id(total=65,home=timed-events@23%)",60-Day Colt Starting — Low Stress Before & After
qa/groundwork-longing/index.html,groundwork-longing,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/groundwork-longing/is-lunging-bad-for-young-horses/index.html,groundwork-longing,edVHadHZ264,"scattered_id(total=65,home=timed-events@23%)",60-Day Colt Starting — Low Stress Before & After
qa/groundwork-longing/warwick-schiller-emphasizes-doing-less-in-groundwork-what-does-he-mean-and-why-d/index.html,groundwork-longing,Hj5Ew8qkjMk,"scattered_id(total=77,home=natural-horsemanship@49%)",Warwick Schiller: Feel and Connection — How to Ride With a Bosal and How It Works
qa/groundwork-longing/what-are-pat-parellis-seven-games-and-how-do-they-function-as-a-groundwork-syste/index.html,groundwork-longing,GGvsSnEVpxA,"scattered_id(total=26,home=desensitization-sacking-out@12%)",Pat Parelli: Natural Horsemanship — What Happened to Pat Parelli
qa/groundwork-longing/what-are-the-best-groundwork-exercises-for-beginners/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/what-are-the-keys-to-flatwork/index.html,groundwork-longing,5pVAIJMNV9A,"scattered_id(total=39,home=obstacle-training@67%)",Julie Goodnight: Trail and Riding Tips — The Keys to Flatwork for Any Discipline
qa/groundwork-longing/what-are-the-most-important-things-to-watch-for-in-a-horses-body-language-during/index.html,groundwork-longing,Hj5Ew8qkjMk,"scattered_id(total=77,home=natural-horsemanship@49%)",Warwick Schiller: Feel and Connection — How to Ride With a Bosal and How It Works
qa/groundwork-longing/what-does-parelli-mean-by-feel-timing-and-balance-and-how-do-you-develop-these-q/index.html,groundwork-longing,GGvsSnEVpxA,"scattered_id(total=26,home=desensitization-sacking-out@12%)",Pat Parelli: Natural Horsemanship — What Happened to Pat Parelli
qa/groundwork-longing/what-ground-exercises-develop-a-horses-responsiveness-to-leg-and-seat-aids-befor/index.html,groundwork-longing,jahmDTCy5nU,"scattered_id(total=48,home=horsemanship@29%)",Ken McNabb: Teaching Your Horse to Move Off Seat and Legs — Introducing Lateral Work to a Young Horse
qa/groundwork-longing/what-groundwork-exercises-are-best-for-a-beginner-horse-handler-just-starting-ou/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/what-is-a-rump-rope-and-how-do-you-use-it-in-horse-training/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/what-is-the-benefit-of-a-five-stride-line-exercise/index.html,groundwork-longing,5pVAIJMNV9A,"scattered_id(total=39,home=obstacle-training@67%)",Julie Goodnight: Trail and Riding Tips — The Keys to Flatwork for Any Discipline
qa/groundwork-longing/why-does-clinton-anderson-say-groundwork-is-the-foundation-of-everything-else-in/index.html,groundwork-longing,aASS-342kdo,"scattered_id(total=117,home=horsemanship@18%)",Ken McNabb: Ground Work — Preparing Your Horse to Ride
qa/groundwork-longing/why-is-it-best-to-keep-longeing-lessons-short/index.html,groundwork-longing,Idbhg34M6Nc,"scattered_id(total=35,home=training-principles@26%)",When to Use the Colt Starting Series vs Fundamentals — Q&A
qa/horse-care/explain-how-to-handle-a-foal-gently-kindly-and-persistently/index.html,horse-care,BANshLvc55g,"scattered_id(total=52,home=collection@15%)",Ken McNabb: How to Ride Your Horse With Light Hands — Identifying and Correcting a Horse That Leans on the Bit
qa/horse-care/how-do-i-safely-introduce-a-new-horse-to-an-existing-herd/index.html,horse-care,BANshLvc55g,"scattered_id(total=52,home=collection@15%)",Ken McNabb: How to Ride Your Horse With Light Hands — Identifying and Correcting a Horse That Leans on the Bit
qa/horse-care/how-do-i-teach-a-foal-to-lead/index.html,horse-care,BANshLvc55g,"scattered_id(total=52,home=collection@15%)",Ken McNabb: How to Ride Your Horse With Light Hands — Identifying and Correcting a Horse That Leans on the Bit
qa/horse-care/how-do-i-teach-a-foal-to-respect-my-space/index.html,horse-care,jahmDTCy5nU,"scattered_id(total=48,home=horsemanship@29%)",Ken McNabb: Teaching Your Horse to Move Off Seat and Legs — Introducing Lateral Work to a Young Horse
qa/horse-care/how-do-you-introduce-a-horse-to-blanketing-for-the-first-time/index.html,horse-care,07IltPi9yz8,"scattered_id(total=53,home=groundwork-longing@25%)",Clinton Anderson: Post 'N Circle — Counter-Canter on the Lunge Line vs. Under Saddle
qa/horse-care/my-horse-started-weaving-its-pretty-bad-so-quickly-what-is-the-cause-stress/index.html,horse-care,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/horse-care/my-young-horse-has-started-chewing-things-is-this-temporary-or-a-problem/index.html,horse-care,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/horse-care/now-my-cribber-is-starting-to-suck-wind-and-the-leather-choker-isnt-working-what/index.html,horse-care,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/horse-care/what-can-i-do-to-build-up-the-topline-on-my-horse/index.html,horse-care,3Qe-KFT6RRk,"scattered_id(total=42,home=dressage@62%)","Steffen Peters: Collection and Engagement — The Purpose of the Training Order: Leg Yield, Shoulder-In, Haunches-In, Half-Pass"
qa/horse-care/what-do-you-think-about-using-kicking-chains-for-stall-kickers/index.html,horse-care,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/horse-care/what-health-care-routines-should-a-young-horse-learn-and-how-do-you-train-them/index.html,horse-care,BANshLvc55g,"scattered_id(total=52,home=collection@15%)",Ken McNabb: How to Ride Your Horse With Light Hands — Identifying and Correcting a Horse That Leans on the Bit
qa/horse-care/what-is-the-correct-way-to-hand-graze-a-horse-safely-without-encouraging-bad-man/index.html,horse-care,jahmDTCy5nU,"scattered_id(total=48,home=horsemanship@29%)",Ken McNabb: Teaching Your Horse to Move Off Seat and Legs — Introducing Lateral Work to a Young Horse
qa/horse-care/why-is-it-safer-to-hold-a-horse-rather-than-tie-it-when-blanketing-especially-fo/index.html,horse-care,BANshLvc55g,"scattered_id(total=52,home=collection@15%)",Ken McNabb: How to Ride Your Horse With Light Hands — Identifying and Correcting a Horse That Leans on the Bit
qa/horsemanship/can-a-horse-be-retrained/index.html,horsemanship,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/horsemanship/can-the-horse-carry-my-weight-how-do-i-figure-that-out/index.html,horsemanship,MoAzyvJVqGY,"scattered_id(total=43,home=working-cow-horse@42%)",A Life of Studying Horses — The Ken McNabb Story
qa/horsemanship/can-you-start-over-with-an-advanced-horse/index.html,horsemanship,NREoSIPWQ0E,"scattered_id(total=139,home=natural-horsemanship@16%)",Clinton Anderson: The Method — What He Says About Gadgets and Training Aids That Attach to the Bit
qa/horsemanship/do-you-think-slow-feed-nets-are-good-for-horses-in-stalls/index.html,horsemanship,vH9NsbtmDsg,"scattered_id(total=51,home=horse-care@31%)",Equine Veterinary — How to Manage Hauling and Travel to Keep a Horse in Good Condition Throughout a Competition Season
qa/horsemanship/does-time-off-hurt-a-horses-training/index.html,horsemanship,Idbhg34M6Nc,"scattered_id(total=35,home=training-principles@26%)",When to Use the Colt Starting Series vs Fundamentals — Q&A
qa/horsemanship/explain-how-to-get-a-young-horse-started-longing-in-the-round-pen/index.html,horsemanship,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
qa/horsemanship/explain-how-to-handle-a-foal-gently-kindly-and-persistently/index.html,horsemanship,oWU8YgIrNiY,"scattered_id(total=117,home=mounting-dismounting@18%)",Clinton Anderson: Overview of Starting a Colt — What Clinton Anderson Teaches About Bit Fit
